id,Salary,Savings
1,948921,42129.0
2,62322,24602.0
3,84787,87890.0
4,87692,57846.0
5,72682,2503.0
6,20786,35939.0
7,62559,18871.0
8,15846,9955.0
9,69629,46806.0
10,17705,96004.0
11,42000,90936.0
12,14179,10489.0
13,49736,42085.0
14,85732,74780.0
15,85611,56680.0
16,84136,9954.0
17,35408,82503.0
18,50595,30059.0
19,42900,78933.0
20,52149,30706.0
21,82022,17423.0
22,69430,59540.0
23,41369,25754.0
24,94437,68990.0
25,65973,97308.0
26,39427,32781.0
27,28530,88799.0
28,95441,33899.0
29,70623,15411.0
30,67967,51866.0
31,34732,26671.0
32,46182,60478.0
33,43867,81074.0
34,24598,74054.0
35,70718,12549.0
36,84906,31752.0
37,67088,39064.0
38,56047,47011.0
39,19860,87485.0
40,66366,63247.0
41,33054,71506.0
42,43310,33319.0
43,8652,95327.0
44,25722,87137.0
45,85154,69674.0
46,76349,8468.0
47,63726,36982.0
48,845,18237.0
49,51863,80177.0
50,13739,7658.0
51,1260,89085.0
52,97945,98699.0
53,12071,19735.0
54,4127,21478.0
55,45152,68810.0
56,84288,14600.0
57,87028,71123.0
58,38114,31673.0
59,80914,78579.0
60,47033,72122.0
61,39721,52261.0
62,98766,92023.0
63,92944,12410.0
64,5390,54882.0
65,99742,53343.0
66,63056,49066.0
67,28124,4496.0
68,70534,74713.0
69,69854,26444.0
70,19666,83218.0
71,60015,12122.0
72,71151,67775.0
73,98166,59151.0
74,46159,53822.0
75,23392,94585.0
76,23151,27210.0
77,21279,57432.0
78,38765,70751.0
79,14041,95277.0
80,61110,63910.0
81,44989,76043.0
82,2565,34526.0
83,95890,83489.0
84,7615,22160.0
85,49271,88655.0
86,45831,36238.0
87,25067,39804.0
88,23712,35218.0
89,5843,46253.0
90,21728,16376.0
91,52384,27331.0
92,45920,26443.0
93,78858,59239.0
94,2212,15497.0
95,91800,68386.0
96,13971,78097.0
97,36070,58325.0
98,23736,94053.0
99,79648,91597.0
100,62820,47590.0
101,48445,75761.0
102,32793,90537.0
103,67198,2425.0
104,77256,66912.0
105,44499,31918.0
106,55690,78778.0
107,36211,8027.0
108,47557,50359.0
109,33699,20958.0
110,24408,45772.0
111,22880,31798.0
112,44069,41045.0
113,52251,79830.0
114,74986,4751.0
115,58161,54206.0
116,55175,95798.0
117,3049,41443.0
118,74745,58786.0
119,46607,
