,id,Savings
0,1,564671
1,2,42129
2,3,24602
3,4,87890
4,5,57846
5,6,2503
6,7,35939
7,8,18871
8,9,9955
9,10,46806
10,11,96004
11,12,90936
12,13,10489
13,14,42085
14,15,74780
15,16,56680
16,17,9954
17,18,82503
18,19,30059
19,20,78933
20,21,30706
21,22,17423
22,23,59540
23,24,25754
24,25,68990
25,26,97308
26,27,32781
27,28,88799
28,29,33899
29,30,15411
30,31,51866
31,32,26671
32,33,60478
33,34,81074
34,35,74054
35,36,12549
36,37,31752
37,38,39064
38,39,47011
39,40,87485
40,41,63247
41,42,71506
42,43,33319
43,44,95327
44,45,87137
45,46,69674
46,47,8468
47,48,36982
48,49,18237
49,50,80177
50,51,7658
51,52,89085
52,53,98699
53,54,19735
54,55,21478
55,56,68810
56,57,14600
57,58,71123
58,59,31673
59,60,78579
60,61,72122
61,62,52261
62,63,92023
63,64,12410
64,65,54882
65,66,53343
66,67,49066
67,68,4496
68,69,74713
69,70,26444
70,71,83218
71,72,12122
72,73,67775
73,74,59151
74,75,53822
75,76,94585
76,77,27210
77,78,57432
78,79,70751
79,80,95277
80,81,63910
81,82,76043
82,83,34526
83,84,83489
84,85,22160
85,86,88655
86,87,36238
87,88,39804
88,89,35218
89,90,46253
90,91,16376
91,92,27331
92,93,26443
93,94,59239
94,95,15497
95,96,68386
96,97,78097
97,98,58325
98,99,94053
99,100,91597
100,101,47590
101,102,75761
102,103,90537
103,104,2425
104,105,66912
105,106,31918
106,107,78778
107,108,8027
108,109,50359
109,110,20958
110,111,45772
111,112,31798
112,113,41045
113,114,79830
114,115,4751
115,116,54206
116,117,95798
117,118,41443
118,119,58786
